,avg_nighttime_flow,ks_flow_up,ks_flow_down,ks_flow_ml_up,ks_flow_ml_down,ks_flow_ml,ks_occupancy_up,ks_occupancy_down,ks_occupancy_ml_up,ks_occupancy_ml_down,ks_occupancy_ml,Type,y,preds_classification,preds_unsupervised
760572,2.6,0.5585594327069068,0.9952074388694079,6.487501440845467e-59,2.7490037202279296e-60,2.8393015726534797e-54,0.007668141618886344,1.8961536661976062e-06,1.4584160169770743e-57,9.782769088604499e-67,6.487501440845467e-59,HV,-1,0,0
760545,2.52,0.9952074388694079,0.0009137765599866648,2.3253806034982664e-52,2.5192292563475036e-42,1.3436456959073246e-59,1.8961536661976062e-06,3.563758645331361e-15,1.4317949897578241e-84,7.038201470061759e-43,1.849285113972924e-85,HV,-1,0,0
760550,1.96,0.0009137765599866648,0.99900988069365,2.174506309140792e-79,2.6967458683474243e-46,5.55527835129394e-61,3.563758645331361e-15,1.1590699874557619e-07,1.4155657124530326e-138,4.485612300083269e-72,1.1791218157549974e-73,HV,-1,0,0
760256,1.96,0.99900988069365,0.9952074388694079,1.3436456959073246e-59,6.487501440845467e-59,3.8703874999769725e-45,1.1590699874557619e-07,0.6280441779187196,1.8013198182556788e-47,5.415950550882713e-53,1.946405273800265e-43,HV,-1,0,0
760395,1.92,0.9952074388694079,0.9644366597493446,1.443464190565182e-44,3.8703874999769725e-45,3.0945381872832882e-58,0.6280441779187196,0.9316146421154724,4.581617798606835e-48,2.9289359748596507e-87,1.4584160169770743e-57,HV,-1,0,0
763405,0.82,4.736365726008813e-38,0.9952074388694079,8.158025930448501e-83,9.691482001619165e-99,9.691482001619165e-99,1.123834426382448e-31,0.6280441779187196,3.589940980859104e-88,7.507264846110967e-103,8.27363146581813e-102,HV,-1,0,0
763291,0.92,2.6967458683474243e-46,0.999999999996632,2.9025390393525475e-65,9.784669328557811e-98,8.915260028473413e-101,6.487501440845467e-59,0.3706474470171066,5.474894405583734e-69,4.867742419195568e-121,4.8782934102e-106,HV,-1,0,0
763283,0.8,0.999999999996632,0.9316146421154724,9.691482001619165e-99,9.784669328557811e-98,9.369350799545508e-96,0.3706474470171066,0.8304634168517532,8.89236566793229e-95,2.545751991955837e-109,5.079324882466892e-115,HV,-1,0,0
771708,0.0,0.8304634168517532,0.9999961756804284,4.502681221145396e-76,4.502681221145396e-76,1.8704944466796143e-74,0.0878469342643513,0.31778103283453074,1.5013029860369303e-78,8.158025930448501e-83,1.5013029860369303e-78,HV,-1,0,0
717534,0.0,0.9999961756804284,0.99999997867178,7.325294280377919e-73,6.006198800967882e-82,1.8704944466796143e-74,0.31778103283453074,0.31778103283453074,1.8704944466796143e-74,2.174506309140792e-79,1.5013029860369303e-78,HV,-1,0,0
765959,0.0,0.99999997867178,0.22823192819157445,2.923818974769737e-75,2.174506309140792e-79,1.0898737981738663e-83,0.31778103283453074,0.9849045221984528,4.502681221145396e-76,3.100286222933405e-80,4.502681221145396e-76,HV,-1,0,0
761592,0.0,0.22823192819157445,0.9998945640423376,2.174506309140792e-79,2.707778156757583e-71,6.830414626887225e-77,0.9849045221984528,0.8863728099526584,2.174506309140792e-79,1.0204802729413187e-77,1.0898737981738663e-83,HV,-1,0,0
766013,0.0,0.9998945640423376,0.99900988069365,1.8704944466796143e-74,2.707778156757583e-71,9.458659034036939e-70,0.8863728099526584,0.9644366597493446,1.4317949897578241e-84,7.325294280377919e-73,1.0204802729413187e-77,HV,-1,0,0
766030,0.0,0.99900988069365,0.9998945640423376,3.1257827362111793e-68,1.611617360768971e-70,9.458659034036939e-70,0.9644366597493446,0.8863728099526584,4.502681221145396e-76,8.158025930448501e-83,9.458659034036939e-70,HV,-1,0,0
766047,0.04,0.9998945640423376,0.9998945640423376,1.611617360768971e-70,6.830414626887225e-77,4.485612300083269e-72,0.8863728099526584,0.7667067650024223,1.611617360768971e-70,8.158025930448501e-83,1.4317949897578241e-84,HV,-1,0,0
717540,0.0,0.9998945640423376,0.9952074388694079,7.325294280377919e-73,6.006198800967882e-82,4.502681221145396e-76,0.7667067650024223,0.99900988069365,1.4317949897578241e-84,5.76722687605867e-105,1.4317949897578241e-84,HV,-1,0,0
717542,0.0,0.9952074388694079,0.8863728099526584,1.5013029860369303e-78,1.0204802729413187e-77,1.0898737981738663e-83,0.99900988069365,0.6982502252503169,1.4317949897578241e-84,2.9289359748596507e-87,4.027109006544092e-107,HV,-1,0,0
717545,0.0,0.8863728099526584,0.9849045221984528,1.0204802729413187e-77,8.158025930448501e-83,1.1791218157549974e-73,0.6982502252503169,0.99900988069365,5.76722687605867e-105,1.3666555610256647e-118,1.0898737981738663e-83,HV,-1,0,0
716541,0.0,0.9849045221984528,0.7667067650024223,1.8704944466796143e-74,6.830414626887225e-77,1.4317949897578241e-84,0.99900988069365,0.6982502252503169,6.006198800967882e-82,8.158025930448501e-83,2.1826293224615767e-117,HV,-1,0,0
766063,0.0,0.7667067650024223,0.0001615202610968331,6.006198800967882e-82,3.1257827362111793e-68,4.485612300083269e-72,0.6982502252503169,0.22823192819157445,2.76373653837111e-122,1.0204802729413187e-77,2.34772524234844e-86,HV,-1,0,0
766139,0.04,0.0001615202610968331,0.9849045221984528,9.369350799545508e-96,9.691482001619165e-99,5.929425406405352e-91,0.22823192819157445,0.9849045221984528,9.784669328557811e-98,9.47668660510157e-129,7.5473675023690945e-93,HV,-1,0,0
772490,0.08,0.9999961756804284,0.9952074388694079,1.027010718195644e-45,5.137489589866043e-36,5.053167175939877e-35,0.9644366597493446,0.0009137765599866648,7.065707358075575e-50,3.6706080577784147e-23,1.0874296217771751e-40,HV,-1,0,0
765923,0.12,0.9952074388694079,0.999999999996632,1.6188636261592282e-35,5.8229685535173e-29,5.028441612446024e-37,0.0009137765599866648,0.9952074388694079,1.3436456959073246e-59,2.3253806034982664e-52,5.028441612446024e-37,HV,-1,0,0
760827,0.12,0.999999999996632,0.9952074388694079,5.028441612446024e-37,3.7390849302645935e-40,2.1012127091701567e-29,0.9952074388694079,0.15915169261452353,5.028441612446024e-37,1.3436456959073246e-59,5.415950550882713e-53,HV,-1,0,0
765977,0.12,0.9952074388694079,0.9998945640423376,1.123834426382448e-31,4.736365726008813e-38,3.131214759135169e-41,0.15915169261452353,0.6982502252503169,1.443464190565182e-44,3.8703874999769725e-45,1.7207433867727158e-50,HV,-1,0,0
760832,0.12,0.9998945640423376,1.5150272731082582e-12,1.0874296217771751e-40,1.7207433867727158e-50,5.028441612446024e-37,0.6982502252503169,4.4426543665394945e-18,1.4584160169770743e-57,3.1257827362111793e-68,9.872297653033551e-52,HV,-1,0,0
765944,4.48,1.5150272731082582e-12,1.8271704188765892e-11,3.2576011413383126e-31,1.027010718195644e-45,7.038201470061759e-43,4.4426543665394945e-18,1.8472470418103187e-19,2.0306071725849707e-18,1.443464190565182e-44,1.123834426382448e-31,HV,-1,0,0
771723,0.12,1.8271704188765892e-11,0.9999961756804284,2.6967458683474243e-46,1.8013198182556788e-47,1.1528582747036718e-48,1.8472470418103187e-19,0.22823192819157445,5.364035185661792e-66,7.325294280377919e-73,1.947310292354278e-110,HV,-1,0,0
765994,0.12,0.9999961756804284,0.9998945640423376,2.8696688656043787e-49,1.8013198182556788e-47,1.8013198182556788e-47,0.22823192819157445,0.8304634168517532,7.5473675023690945e-93,1.4584160169770743e-57,5.55527835129394e-61,HV,-1,0,0
760835,0.12,0.9998945640423376,0.99900988069365,1.8013198182556788e-47,3.125474645177883e-56,2.6967458683474243e-46,0.8304634168517532,0.3706474470171066,1.4214899107395563e-55,1.4214899107395563e-55,1.4214899107395563e-55,HV,-1,0,0
765961,0.16,0.99900988069365,0.99999997867178,7.065707358075575e-50,2.8393015726534797e-54,3.0945381872832882e-58,0.3706474470171066,0.4916898698540652,9.872297653033551e-52,6.389935598753052e-55,4.144586221904174e-51,HV,-1,0,0
760840,0.16,0.99999997867178,0.8863728099526584,1.3436456959073246e-59,2.3253806034982664e-52,6.389935598753052e-55,0.4916898698540652,0.0017386399220547539,3.0945381872832882e-58,1.2471698496702195e-53,1.3436456959073246e-59,HV,-1,0,0
766011,0.16,0.8863728099526584,0.99900988069365,9.872297653033551e-52,4.581617798606835e-48,2.8696688656043787e-49,0.0017386399220547539,0.007668141618886344,3.8703874999769725e-45,1.301447928506993e-32,4.291557865542528e-39,HV,-1,0,0
766028,0.16,0.99900988069365,0.99999997867178,9.872297653033551e-52,9.872297653033551e-52,7.065707358075575e-50,0.007668141618886344,0.99900988069365,2.3253806034982664e-52,2.7490037202279296e-60,1.8013198182556788e-47,HV,-1,0,0
766045,0.16,0.99999997867178,0.9644366597493446,4.144586221904174e-51,6.487501440845467e-59,5.415950550882713e-53,0.99900988069365,0.5585594327069068,7.065707358075575e-50,2.9025390393525475e-65,2.9025390393525475e-65,HV,-1,0,0
760844,0.16,0.9644366597493446,0.0012649386262903305,6.389935598753052e-55,4.2529401493385765e-63,1.3436456959073246e-59,0.5585594327069068,5.2402031702164816e-05,3.1257827362111793e-68,3.1257827362111793e-68,9.782769088604499e-67,HV,-1,0,0
760672,0.12,0.0012649386262903305,0.9849045221984528,4.502681221145396e-76,1.4317949897578241e-84,1.8704944466796143e-74,5.2402031702164816e-05,0.4287695983312896,1.0898737981738663e-83,1.5157604415198047e-123,1.0898737981738663e-83,HV,-1,0,0
760677,0.12,0.9849045221984528,0.9849045221984528,4.485612300083269e-72,2.923818974769737e-75,8.158025930448501e-83,0.4287695983312896,0.9644366597493446,2.174506309140792e-79,4.350203988701023e-81,1.947310292354278e-110,HV,-1,0,0
766061,0.2,0.9849045221984528,0.15915169261452353,2.9289359748596507e-87,1.611617360768971e-70,6.830414626887225e-77,0.9644366597493446,0.10785099672172843,3.379957407926212e-116,1.0204802729413187e-77,6.006198800967882e-82,HV,-1,0,0
766097,0.16,0.15915169261452353,0.5585594327069068,1.4317949897578241e-84,1.611617360768971e-70,4.502681221145396e-76,0.10785099672172843,0.31778103283453074,5.109188225185946e-90,6.830414626887225e-77,1.849285113972924e-85,HV,-1,0,0
766127,0.12,0.5585594327069068,5.55527835129394e-61,3.1257827362111793e-68,2.9025390393525475e-65,8.171971774555529e-64,0.31778103283453074,9.458659034036939e-70,2.923818974769737e-75,3.1257827362111793e-68,8.171971774555529e-64,HV,-1,0,0
760989,0.24,0.057064223622223874,0.99999997867178,7.038201470061759e-43,3.8703874999769725e-45,2.5192292563475036e-42,3.5493236588966483e-05,0.8863728099526584,1.443464190565182e-44,1.027010718195644e-45,2.5192292563475036e-42,HV,-1,0,0
773891,0.36,0.99999997867178,0.07105129403332416,2.5192292563475036e-42,2.5192292563475036e-42,1.027010718195644e-45,0.8863728099526584,0.0009137765599866648,5.327908475744656e-44,1.443464190565182e-44,1.1528582747036718e-48,HV,-1,0,0
760994,1.4,7.681152510188975e-05,7.681152510188975e-05,2.8696688656043787e-49,6.791643216314807e-57,2.8696688656043787e-49,1.8961536661976062e-06,4.844938835298689e-07,1.59942577801157e-28,4.291557865542528e-39,1.59942577801157e-28,HV,-1,0,0
776472,0.36,0.07105129403332416,7.681152510188975e-05,3.131214759135169e-41,5.028441612446024e-37,5.028441612446024e-37,0.0009137765599866648,1.8961536661976062e-06,4.291557865542528e-39,5.053167175939877e-35,5.053167175939877e-35,HV,-1,0,0
773871,0.36,7.681152510188975e-05,0.3706474470171066,4.736365726008813e-38,5.137489589866043e-36,2.5192292563475036e-42,4.844938835298689e-07,0.4287695983312896,2.6967458683474243e-46,5.028441612446024e-37,1.1087457832104336e-61,HV,-1,0,0
763323,0.44,0.3706474470171066,0.270329069484192,1.2730014342732885e-39,1.6149739485228108e-36,1.4527324837068053e-33,0.4287695983312896,1.5934937884526227e-05,9.782769088604499e-67,7.006828784570818e-47,5.028441612446024e-37,HV,-1,0,0
761033,0.52,0.270329069484192,0.99900988069365,4.368285871146157e-33,1.5507212228858482e-37,1.6188636261592282e-35,1.5934937884526227e-05,0.0001615202610968331,2.4183748761022484e-24,8.926402876821862e-42,1.4527324837068053e-33,HV,-1,0,0
773907,0.48,0.99900988069365,0.9999961756804284,1.6149739485228108e-36,4.786653114517815e-34,1.432670445339009e-38,0.0001615202610968331,2.595314701205829e-08,1.027010718195644e-45,1.0874296217771751e-40,1.2471698496702195e-53,HV,-1,0,0
773955,0.6,0.9999961756804284,0.31778103283453074,1.5507212228858482e-37,4.736365726008813e-38,5.053167175939877e-35,2.595314701205829e-08,0.02213087446680441,5.028441612446024e-37,3.2576011413383126e-31,2.1917351515813007e-26,HV,-1,0,0
761009,0.16,0.31778103283453074,0.6982502252503169,4.786653114517815e-34,1.027010718195644e-45,1.0874296217771751e-40,0.02213087446680441,1.2120300423138108e-06,3.2576011413383126e-31,2.8696688656043787e-49,5.028441612446024e-37,HV,-1,0,0
761014,0.12,0.6982502252503169,0.8863728099526584,1.6188636261592282e-35,5.327908475744656e-44,1.0874296217771751e-40,1.2120300423138108e-06,0.00023171683026536514,1.4584160169770743e-57,9.458659034036939e-70,1.8704944466796143e-74,HV,-1,0,0
717586,0.2,0.8863728099526584,1.0,1.0874296217771751e-40,3.2576011413383126e-31,5.327908475744656e-44,0.00023171683026536514,0.9952074388694079,1.4584160169770743e-57,2.6967458683474243e-46,1.2471698496702195e-53,HV,-1,0,0
773997,0.16,0.9849045221984528,0.4916898698540652,3.7809826290466427e-25,1.2730014342732885e-39,1.6188636261592282e-35,0.9849045221984528,0.22823192819157445,1.301447928506993e-32,7.006828784570818e-47,1.432670445339009e-38,HV,-1,0,0
774013,0.24,0.4916898698540652,1.065359541719866e-09,1.59942577801157e-28,8.336982992857103e-27,5.137489589866043e-36,0.22823192819157445,3.1816458280058333e-09,1.4527324837068053e-33,2.8733970229373267e-14,2.5192292563475036e-42,HV,-1,0,0
761025,0.28,0.8304634168517532,8.926402876821862e-42,2.1012127091701567e-29,5.137489589866043e-36,6.657385806928595e-104,0.8304634168517532,6.389935598753052e-55,8.926402876821862e-42,1.1528582747036718e-48,3.2428031326104114e-108,HV,-1,0,0
773872,13.52,8.926402876821862e-42,2.1852873320537582e-62,2.855826409809067e-12,0.0006554171159690628,7.691068823747695e-07,6.389935598753052e-55,4.350203988701023e-81,5.672737421572143e-14,3.3408557168674875e-11,1.065359541719866e-09,HV,-1,1,1
761031,0.2,2.1852873320537582e-62,0.4287695983312896,6.487501440845467e-59,2.3253806034982664e-52,4.581617798606835e-48,4.350203988701023e-81,0.9316146421154724,2.923818974769737e-75,1.3436456959073246e-59,7.065707358075575e-50,HV,-1,0,0
773908,0.24,0.4287695983312896,0.005780240642627514,8.926402876821862e-42,1.0874296217771751e-40,2.6967458683474243e-46,0.9316146421154724,0.15915169261452353,1.1528582747036718e-48,1.1528582747036718e-48,6.487501440845467e-59,HV,-1,0,0
773956,0.2,0.005780240642627514,7.20215097957018e-15,5.364035185661792e-66,2.923818974769737e-75,2.1852873320537582e-62,0.15915169261452353,3.3408557168674875e-11,4.485612300083269e-72,9.691482001619165e-99,5.55527835129394e-61,HV,-1,0,0
761044,0.64,7.20215097957018e-15,0.9316146421154724,3.8419455971679037e-32,1.123834426382448e-31,2.5192292563475036e-42,3.3408557168674875e-11,0.7667067650024223,1.562539637382827e-34,5.028441612446024e-37,2.3253806034982664e-52,HV,-1,0,0
761041,0.64,0.9316146421154724,0.99900988069365,1.443464190565182e-44,4.736365726008813e-38,5.028441612446024e-37,0.7667067650024223,0.3706474470171066,1.1528582747036718e-48,1.0874296217771751e-40,5.053167175939877e-35,HV,-1,0,0
761038,0.64,0.99900988069365,0.4287695983312896,1.6149739485228108e-36,3.2576011413383126e-31,4.291557865542528e-39,0.3706474470171066,0.6280441779187196,3.7390849302645935e-40,7.065707358075575e-50,2.6967458683474243e-46,HV,-1,0,0
773998,0.84,0.4287695983312896,0.99900988069365,3.8419455971679037e-32,1.301447928506993e-32,5.712209738808768e-26,0.6280441779187196,0.4916898698540652,5.327908475744656e-44,3.7390849302645935e-40,1.027010718195644e-45,HV,-1,0,0
761093,0.36,0.8863728099526584,0.0009137765599866648,1.123834426382448e-31,7.325294280377919e-73,4.291557865542528e-39,0.22823192819157445,1.4441813162158956e-14,4.291557865542528e-39,1.849285113972924e-85,4.291557865542528e-39,HV,-1,0,0
761098,0.4,0.0009137765599866648,0.6982502252503169,1.4951013308512087e-23,2.6637411820421687e-30,3.0945381872832882e-58,1.4441813162158956e-14,4.1668484744741516e-13,9.917529278929078e-12,3.563758645331361e-15,2.6967458683474243e-46,HV,-1,0,0
761102,0.64,0.6982502252503169,0.9952074388694079,3.125474645177883e-56,1.1751744523287492e-27,1.4759498455555566e-25,4.1668484744741516e-13,0.03604044231430257,1.0898737981738663e-83,4.581617798606835e-48,2.8696688656043787e-49,HV,-1,0,0
761105,0.52,0.9952074388694079,0.7667067650024223,1.59942577801157e-28,2.4183748761022484e-24,9.35740462075703e-31,0.03604044231430257,0.00011178528333976476,3.0945381872832882e-58,6.791643216314807e-57,3.125474645177883e-56,HV,-1,0,0
761112,0.44,0.7667067650024223,0.9998945640423376,2.4183748761022484e-24,2.6637411820421687e-30,1.5617752839811438e-20,0.00011178528333976476,0.045509644873646095,1.4527324837068053e-33,2.7490037202279296e-60,3.8419455971679037e-32,HV,-1,0,0
737490,0.48,0.9998945640423376,0.99900988069365,6.74314886880196e-21,9.206783150259314e-19,3.8419455971679037e-32,0.045509644873646095,4.844938835298689e-07,2.157374287889546e-22,2.157374287889546e-22,7.006828784570818e-47,HV,-1,0,0
717641,0.4,0.99900988069365,0.99900988069365,4.368285871146157e-33,8.936182712091501e-23,1.5617752839811438e-20,4.844938835298689e-07,9.222878034006116e-09,6.830414626887225e-77,1.2471698496702195e-53,7.065707358075575e-50,HV,-1,0,0
773155,0.4,0.99900988069365,0.5585594327069068,1.8472470418103187e-19,2.1012127091701567e-29,1.2263118062588383e-21,9.222878034006116e-09,0.15915169261452353,1.2263118062588383e-21,5.053167175939877e-35,3.6706080577784147e-23,HV,-1,0,0
761115,0.56,0.5585594327069068,0.9998945640423376,9.395122187563395e-17,5.712209738808768e-26,1.4951013308512087e-23,0.15915169261452353,0.22823192819157445,1.59942577801157e-28,5.137489589866043e-36,8.926402876821862e-42,HV,-1,0,0
761117,0.44,0.9998945640423376,0.9998945640423376,1.2263118062588383e-21,2.157374287889546e-22,3.7809826290466427e-25,0.22823192819157445,0.3706474470171066,2.6637411820421687e-30,1.027010718195644e-45,4.354565666586339e-28,HV,-1,0,0
773195,0.48,0.9998945640423376,0.9952074388694079,1.4951013308512087e-23,1.2263118062588383e-21,8.936182712091501e-23,0.3706474470171066,0.31778103283453074,6.74314886880196e-21,9.206783150259314e-19,5.053167175939877e-35,HV,-1,0,0
761138,0.52,0.9952074388694079,0.99999997867178,2.8875365205513342e-21,1.2263118062588383e-21,1.5617752839811438e-20,0.31778103283453074,0.4916898698540652,7.006828784570818e-47,3.7390849302645935e-40,5.165007853947322e-22,HV,-1,0,0
761149,0.56,0.99999997867178,0.99900988069365,2.8875365205513342e-21,8.174068160010661e-20,1.2263118062588383e-21,0.4916898698540652,0.010101005217988923,2.0306071725849707e-18,3.6706080577784147e-23,1.4527324837068053e-33,HV,-1,0,0
761174,0.92,0.99900988069365,0.99900988069365,3.6706080577784147e-23,8.336982992857103e-27,2.8875365205513342e-21,0.010101005217988923,0.9952074388694079,7.065707358075575e-50,1.1528582747036718e-48,1.123834426382448e-31,HV,-1,0,0
769703,0.76,0.99900988069365,7.681152510188975e-05,1.2263118062588383e-21,2.0306071725849707e-18,4.354565666586339e-28,0.9952074388694079,0.00011178528333976476,3.2576011413383126e-31,2.1012127091701567e-29,7.006828784570818e-47,HV,-1,0,0
761188,0.56,7.681152510188975e-05,5.2402031702164816e-05,9.642024586720332e-18,2.1601819722931781e-13,1.5150272731082582e-12,0.00011178528333976476,0.0004667658986197036,3.2576011413383126e-31,2.1917351515813007e-26,4.1407391555186358e-19,HV,-1,0,0
769773,0.88,5.2402031702164816e-05,0.045509644873646095,1.5617752839811438e-20,4.368285871146157e-33,1.5617752839811438e-20,0.0004667658986197036,0.270329069484192,2.4183748761022484e-24,7.038201470061759e-43,4.291557865542528e-39,HV,-1,0,0
772859,0.88,0.045509644873646095,0.9952074388694079,5.672737421572143e-14,6.74314886880196e-21,6.03860878154016e-24,0.270329069484192,0.017159950487361218,1.4527324837068053e-33,9.395122187563395e-17,5.053167175939877e-35,HV,-1,0,0
772874,1.04,0.9952074388694079,0.99900988069365,8.936182712091501e-23,2.1917351515813007e-26,1.8472470418103187e-19,0.017159950487361218,0.0878469342643513,2.6967458683474243e-46,4.581617798606835e-48,9.60323195352951e-25,HV,-1,0,0
761199,1.0,0.99900988069365,0.9644366597493446,4.1407391555186358e-19,5.8229685535173e-29,9.60323195352951e-25,0.0878469342643513,0.1912773309665048,4.4426543665394945e-18,5.415950550882713e-53,4.291557865542528e-39,HV,-1,0,0
772889,1.12,0.9644366597493446,0.4287695983312896,2.4183748761022484e-24,2.1917351515813007e-26,8.336982992857103e-27,0.1912773309665048,0.028341477459888364,7.514925453973267e-30,1.027010718195644e-45,1.946405273800265e-43,HV,-1,0,0
761214,1.44,0.4287695983312896,0.9952074388694079,6.03860878154016e-24,3.587620938059541e-20,3.6706080577784147e-23,0.028341477459888364,0.4916898698540652,1.301447928506993e-32,3.6706080577784147e-23,1.301447928506993e-32,HV,-1,0,0
770407,1.44,0.9952074388694079,0.9999961756804284,2.157374287889546e-22,4.4339224609674195e-17,4.4426543665394945e-18,0.4916898698540652,0.31778103283453074,4.291557865542528e-39,5.712209738808768e-26,1.4759498455555566e-25,HV,-1,0,0
772919,1.68,2.595314701205829e-08,0.99999997867178,7.20215097957018e-15,4.4339224609674195e-17,1.5617752839811438e-20,4.4426543665394945e-18,0.5585594327069068,2.075933162386781e-17,8.336982992857103e-27,7.514925453973267e-30,HV,-1,0,0
761242,1.64,0.99999997867178,0.99900988069365,1.5617752839811438e-20,6.03860878154016e-24,4.4426543665394945e-18,0.5585594327069068,0.03604044231430257,1.6188636261592282e-35,1.2471698496702195e-53,9.35740462075703e-31,HV,-1,0,0
772934,1.4,0.99900988069365,0.8863728099526584,1.8472470418103187e-19,1.2263118062588383e-21,1.4759498455555566e-25,0.03604044231430257,0.3706474470171066,3.7809826290466427e-25,4.354565666586339e-28,5.327908475744656e-44,HV,-1,0,0
772955,5.44,0.8863728099526584,0.03604044231430257,2.1917351515813007e-26,1.7496489473203055e-15,2.8875365205513342e-21,0.3706474470171066,0.004326422589915993,3.8703874999769725e-45,1.5617752839811438e-20,1.123834426382448e-31,HV,-1,0,0
716026,1.52,0.03604044231430257,5.137489589866043e-36,3.7809826290466427e-25,5.437178785887903e-09,8.174068160010661e-20,0.004326422589915993,9.642024586720332e-18,7.038201470061759e-43,9.395122187563395e-17,1.1751744523287492e-27,HV,-1,0,0
718448,1.16,5.137489589866043e-36,1.6188636261592282e-35,1.4317949897578241e-84,2.707778156757583e-71,9.458659034036939e-70,9.642024586720332e-18,2.075933162386781e-17,1.8704944466796143e-74,6.487501440845467e-59,1.4214899107395563e-55,HV,-1,0,0
769759,1.32,1.6188636261592282e-35,0.9999961756804284,1.951573294880884e-10,5.8229685535173e-29,1.951573294880884e-10,2.075933162386781e-17,0.9998945640423376,8.522774511431384e-16,1.5507212228858482e-37,8.522774511431384e-16,HV,-1,0,0
771606,1.4,0.9999961756804284,0.028341477459888364,1.951573294880884e-10,3.1437787896692645e-27,4.354565666586339e-28,0.9998945640423376,0.07105129403332416,2.075933162386781e-17,1.5507212228858482e-37,5.053167175939877e-35,HV,-1,0,0
767882,1.76,0.028341477459888364,0.9999961756804284,9.206783150259314e-19,2.075933162386781e-17,4.4426543665394945e-18,0.07105129403332416,0.99900988069365,1.4759498455555566e-25,2.8875365205513342e-21,8.336982992857103e-27,HV,-1,0,0
767895,1.8,0.9999961756804284,0.9316146421154724,4.4426543665394945e-18,6.95032278626318e-06,2.075933162386781e-17,0.99900988069365,0.99900988069365,2.1917351515813007e-26,2.386791561924706e-05,2.8875365205513342e-21,HV,-1,0,0
767924,2.2,0.9316146421154724,0.9644366597493446,8.522774511431384e-16,2.595314701205829e-08,1.056206257475802e-05,0.99900988069365,7.681152510188975e-05,6.03860878154016e-24,4.1668484744741516e-13,1.056206257475802e-05,HV,-1,0,1
767941,2.4,0.9644366597493446,0.5585594327069068,1.056206257475802e-05,1.2120300423138108e-06,4.844938835298689e-07,7.681152510188975e-05,0.0006554171159690628,7.691068823747695e-07,7.691068823747695e-07,7.090400202592513e-08,HV,-1,0,1
767983,4.76,0.5585594327069068,0.6280441779187196,1.056206257475802e-05,2.386791561924706e-05,3.5493236588966483e-05,0.0006554171159690628,0.31778103283453074,4.1668484744741516e-13,3.6706080577784147e-23,4.1668484744741516e-13,HV,-1,0,1
767997,2.36,0.6280441779187196,0.270329069484192,7.691068823747695e-07,4.844938835298689e-07,4.844938835298689e-07,0.31778103283453074,0.07105129403332416,1.847969631608868e-09,1.5528752782838206e-08,2.075933162386781e-17,HV,-1,0,0
764135,0.88,0.99999997867178,0.9952074388694079,8.522774511431384e-16,5.028441612446024e-37,2.1012127091701567e-29,0.6280441779187196,0.9849045221984528,3.7809826290466427e-25,5.327908475744656e-44,3.7390849302645935e-40,HV,-1,0,0
761318,0.96,0.9952074388694079,0.0006554171159690628,5.8229685535173e-29,1.4527324837068053e-33,1.5507212228858482e-37,0.9849045221984528,2.386791561924706e-05,1.432670445339009e-38,4.581617798606835e-48,5.327908475744656e-44,HV,-1,0,0
761322,1.52,0.0006554171159690628,0.99900988069365,6.74314886880196e-21,5.165007853947322e-22,4.4426543665394945e-18,2.386791561924706e-05,0.007668141618886344,3.7809826290466427e-25,4.736365726008813e-38,1.59942577801157e-28,HV,-1,0,0
717643,1.64,0.99900988069365,0.028341477459888364,2.075933162386781e-17,1.7496489473203055e-15,3.587620938059541e-20,0.007668141618886344,0.9644366597493446,2.0306071725849707e-18,2.8393015726534797e-54,8.336982992857103e-27,HV,-1,0,0
761325,1.32,0.028341477459888364,0.99900988069365,1.8271704188765892e-11,6.062430861827832e-11,3.3408557168674875e-11,0.9644366597493446,0.0023728159574303693,1.4759498455555566e-25,9.206783150259314e-19,5.415950550882713e-53,HV,-1,0,0
761431,1.44,0.99900988069365,0.9849045221984528,3.462166085630029e-10,9.642024586720332e-18,3.462166085630029e-10,0.0023728159574303693,0.9644366597493446,1.562539637382827e-34,3.7809826290466427e-25,7.975937231442947e-13,HV,-1,0,0
761428,1.36,0.9849045221984528,0.99999997867178,3.3408557168674875e-11,2.157374287889546e-22,1.8472470418103187e-19,0.9644366597493446,0.02213087446680441,4.1668484744741516e-13,1.2263118062588383e-21,8.336982992857103e-27,HV,-1,0,0
761327,1.4,0.99999997867178,0.9849045221984528,3.587620938059541e-20,6.096062772783974e-10,1.4951013308512087e-23,0.02213087446680441,0.9849045221984528,1.5507212228858482e-37,5.672737421572143e-14,3.2576011413383126e-31,HV,-1,0,0
773180,1.36,0.9849045221984528,0.9999961756804284,8.936182712091501e-23,2.0306071725849707e-18,3.1816458280058333e-09,0.9849045221984528,0.017159950487361218,1.123834426382448e-31,6.03860878154016e-24,1.1112747154054147e-13,HV,-1,0,0
761329,1.32,0.9999961756804284,0.9952074388694079,1.847969631608868e-09,9.642024586720332e-18,4.4426543665394945e-18,0.017159950487361218,0.004326422589915993,6.03860878154016e-24,4.736365726008813e-38,5.053167175939877e-35,HV,-1,0,0
717665,1.56,0.9952074388694079,0.9316146421154724,2.075933162386781e-17,2.075933162386781e-17,4.4339224609674195e-17,0.004326422589915993,0.00033005044310849946,8.936182712091501e-23,8.336982992857103e-27,9.60323195352951e-25,HV,-1,0,0
